onset	duration	sample	value
335.9210000000	n/a	335921	208
336.5050000000	n/a	336505	142
336.7050000000	n/a	336705	145
337.1290000000	n/a	337129	998
337.7210000000	n/a	337721	208
338.3050000000	n/a	338305	186
338.5050000000	n/a	338505	167
339.0010000000	n/a	339001	998
339.5210000000	n/a	339521	208
340.0880000000	n/a	340088	236
340.2880000000	n/a	340288	207
340.8330000000	n/a	340833	998
341.3050000000	n/a	341305	208
341.8880000000	n/a	341888	210
342.0880000000	n/a	342088	223
342.6250000000	n/a	342625	998
343.1050000000	n/a	343105	208
343.6880000000	n/a	343688	236
343.8880000000	n/a	343888	207
344.4240000000	n/a	344424	998
344.9050000000	n/a	344905	208
345.4880000000	n/a	345488	206
345.6880000000	n/a	345688	132
346.2320000000	n/a	346232	998
346.7050000000	n/a	346705	208
347.2880000000	n/a	347288	186
347.4880000000	n/a	347488	251
348.2960000000	n/a	348296	998
348.5050000000	n/a	348505	208
349.0880000000	n/a	349088	142
349.2880000000	n/a	349288	144
349.8000000000	n/a	349800	999
350.3050000000	n/a	350305	208
350.8880000000	n/a	350888	236
351.0880000000	n/a	351088	239
351.7280000000	n/a	351728	998
352.1040000000	n/a	352104	208
352.6880000000	n/a	352688	206
352.8880000000	n/a	352888	216
353.5920000000	n/a	353592	998
353.9040000000	n/a	353904	208
354.4880000000	n/a	354488	210
354.6880000000	n/a	354688	255
355.4240000000	n/a	355424	998
355.7040000000	n/a	355704	208
356.2880000000	n/a	356288	210
356.4880000000	n/a	356488	255
357.2640000000	n/a	357264	998
357.5040000000	n/a	357504	208
358.0880000000	n/a	358088	186
358.2880000000	n/a	358288	199
358.7760000000	n/a	358776	998
359.3040000000	n/a	359304	208
359.8880000000	n/a	359888	146
360.0880000000	n/a	360088	183
360.6000000000	n/a	360600	998
361.1040000000	n/a	361104	208
361.6880000000	n/a	361688	236
361.8880000000	n/a	361888	159
362.4880000000	n/a	362488	998
362.9050000000	n/a	362905	208
363.4890000000	n/a	363489	236
363.6890000000	n/a	363689	175
364.6490000000	n/a	364649	998
364.7050000000	n/a	364705	208
365.2890000000	n/a	365289	142
365.4890000000	n/a	365489	145
366.0890000000	n/a	366089	998
366.5050000000	n/a	366505	208
367.0720000000	n/a	367072	142
367.2720000000	n/a	367272	176
367.9210000000	n/a	367921	998
368.2890000000	n/a	368289	208
368.8720000000	n/a	368872	210
369.0720000000	n/a	369072	223
369.7610000000	n/a	369761	998
370.0890000000	n/a	370089	208
370.6720000000	n/a	370672	186
370.8720000000	n/a	370872	167
371.4970000000	n/a	371497	998
371.8880000000	n/a	371888	208
372.4720000000	n/a	372472	146
372.6720000000	n/a	372672	215
373.6880000000	n/a	373688	999
373.8330000000	n/a	373833	224
374.2720000000	n/a	374272	142
374.4720000000	n/a	374472	145
375.0810000000	n/a	375081	998
375.4880000000	n/a	375488	208
376.0720000000	n/a	376072	146
376.2720000000	n/a	376272	183
376.6970000000	n/a	376697	998
377.2880000000	n/a	377288	208
377.8720000000	n/a	377872	236
378.0720000000	n/a	378072	207
378.6170000000	n/a	378617	998
379.0880000000	n/a	379088	208
379.6720000000	n/a	379672	142
379.8720000000	n/a	379872	300
380.5210000000	n/a	380521	999
380.8880000000	n/a	380888	208
381.4720000000	n/a	381472	142
381.6720000000	n/a	381672	144
382.5210000000	n/a	382521	998
382.6880000000	n/a	382688	208
383.2720000000	n/a	383272	236
383.4720000000	n/a	383472	159
383.9850000000	n/a	383985	998
384.4880000000	n/a	384488	208
385.0720000000	n/a	385072	146
385.2720000000	n/a	385272	183
385.8570000000	n/a	385857	998
386.2880000000	n/a	386288	208
386.8720000000	n/a	386872	210
387.0720000000	n/a	387072	209
387.5290000000	n/a	387529	998
388.0880000000	n/a	388088	208
388.6720000000	n/a	388672	236
388.8720000000	n/a	388872	207
389.4410000000	n/a	389441	998
389.8880000000	n/a	389888	208
390.4550000000	n/a	390455	186
390.6550000000	n/a	390655	135
391.4570000000	n/a	391457	998
391.6710000000	n/a	391671	208
392.2550000000	n/a	392255	146
392.4550000000	n/a	392455	215
393.0490000000	n/a	393049	998
393.4710000000	n/a	393471	208
394.0550000000	n/a	394055	206
394.2550000000	n/a	394255	132
394.8730000000	n/a	394873	998
395.2710000000	n/a	395271	208
395.8550000000	n/a	395855	210
396.0550000000	n/a	396055	209
396.4650000000	n/a	396465	998
397.0710000000	n/a	397071	208
397.6550000000	n/a	397655	206
397.8550000000	n/a	397855	248
398.3850000000	n/a	398385	999
398.8710000000	n/a	398871	208
399.4550000000	n/a	399455	142
399.6550000000	n/a	399655	176
400.1120000000	n/a	400112	998
400.6710000000	n/a	400671	208
401.2560000000	n/a	401256	146
401.4560000000	n/a	401456	215
401.9130000000	n/a	401913	998
402.4720000000	n/a	402472	208
403.0560000000	n/a	403056	206
403.2560000000	n/a	403256	248
403.7130000000	n/a	403713	998
404.2720000000	n/a	404272	208
404.8560000000	n/a	404856	210
405.0560000000	n/a	405056	209
405.5450000000	n/a	405545	998
406.0720000000	n/a	406072	208
406.6560000000	n/a	406656	186
406.8560000000	n/a	406856	251
407.4090000000	n/a	407409	998
407.8720000000	n/a	407872	208
408.4560000000	n/a	408456	236
408.6560000000	n/a	408656	239
409.3930000000	n/a	409393	998
409.6720000000	n/a	409672	208
410.2550000000	n/a	410255	236
410.4550000000	n/a	410455	159
411.0890000000	n/a	411089	998
411.4720000000	n/a	411472	208
412.0550000000	n/a	412055	236
412.2550000000	n/a	412255	159
412.8010000000	n/a	412801	998
413.2720000000	n/a	413272	208
413.8550000000	n/a	413855	146
414.0550000000	n/a	414055	151
414.6970000000	n/a	414697	998
415.0720000000	n/a	415072	208
415.6550000000	n/a	415655	142
415.8550000000	n/a	415855	300
416.4730000000	n/a	416473	998
416.8720000000	n/a	416872	208
417.4550000000	n/a	417455	236
417.6550000000	n/a	417655	207
418.3370000000	n/a	418337	998
418.6720000000	n/a	418672	208
419.2390000000	n/a	419239	210
419.4390000000	n/a	419439	191
420.0170000000	n/a	420017	999
420.4550000000	n/a	420455	208
421.0390000000	n/a	421039	210
421.2390000000	n/a	421239	223
421.9130000000	n/a	421913	998
422.2550000000	n/a	422255	208
422.8390000000	n/a	422839	142
423.0390000000	n/a	423039	300
423.7210000000	n/a	423721	998
424.0550000000	n/a	424055	208
424.6390000000	n/a	424639	236
424.8390000000	n/a	424839	159
425.4730000000	n/a	425473	999
425.8550000000	n/a	425855	208
426.4390000000	n/a	426439	210
426.6390000000	n/a	426639	255
427.4170000000	n/a	427417	998
427.6550000000	n/a	427655	208
428.2220000000	n/a	428222	210
428.4220000000	n/a	428422	223
429.0570000000	n/a	429057	998
429.4380000000	n/a	429438	208
430.0220000000	n/a	430022	210
430.2220000000	n/a	430222	255
430.7850000000	n/a	430785	999
431.2380000000	n/a	431238	208
431.7720000000	n/a	431772	200
504.6230000000	n/a	504623	200
509.7060000000	n/a	509706	210
509.9060000000	n/a	509906	255
510.9220000000	n/a	510922	999
511.0740000000	n/a	511074	224
511.5060000000	n/a	511506	142
511.7060000000	n/a	511706	176
512.4500000000	n/a	512450	998
512.7220000000	n/a	512722	208
513.3060000000	n/a	513306	206
513.5060000000	n/a	513506	216
514.2180000000	n/a	514218	998
514.5220000000	n/a	514522	208
515.1070000000	n/a	515107	206
515.3070000000	n/a	515307	216
515.9940000000	n/a	515994	998
516.3230000000	n/a	516323	208
516.8900000000	n/a	516890	142
517.0900000000	n/a	517090	176
517.7390000000	n/a	517739	998
518.1070000000	n/a	518107	208
518.6900000000	n/a	518690	186
518.8900000000	n/a	518890	135
519.6420000000	n/a	519642	998
519.9070000000	n/a	519907	208
520.4730000000	n/a	520473	142
520.6730000000	n/a	520673	144
521.4260000000	n/a	521426	998
521.6900000000	n/a	521690	208
522.2730000000	n/a	522273	236
522.4730000000	n/a	522473	159
523.2260000000	n/a	523226	998
523.4900000000	n/a	523490	208
524.0730000000	n/a	524073	236
524.2730000000	n/a	524273	239
525.1620000000	n/a	525162	998
525.2900000000	n/a	525290	208
525.8730000000	n/a	525873	142
526.0730000000	n/a	526073	300
526.8660000000	n/a	526866	998
527.0900000000	n/a	527090	208
527.6730000000	n/a	527673	186
527.8730000000	n/a	527873	167
528.7060000000	n/a	528706	998
528.8900000000	n/a	528890	208
529.4730000000	n/a	529473	146
529.6730000000	n/a	529673	231
530.3300000000	n/a	530330	998
530.6900000000	n/a	530690	208
531.2730000000	n/a	531273	146
531.4730000000	n/a	531473	215
532.1060000000	n/a	532106	998
532.4900000000	n/a	532490	208
533.0730000000	n/a	533073	210
533.2730000000	n/a	533273	191
533.9540000000	n/a	533954	998
534.2900000000	n/a	534290	208
534.8560000000	n/a	534856	210
535.0560000000	n/a	535056	255
535.7860000000	n/a	535786	998
536.0730000000	n/a	536073	208
536.6560000000	n/a	536656	142
536.8560000000	n/a	536856	176
537.5700000000	n/a	537570	998
537.8730000000	n/a	537873	208
538.4400000000	n/a	538440	206
538.6400000000	n/a	538640	184
539.3620000000	n/a	539362	998
539.6560000000	n/a	539656	208
540.2230000000	n/a	540223	236
540.4230000000	n/a	540423	159
541.1940000000	n/a	541194	998
541.4400000000	n/a	541440	208
542.0230000000	n/a	542023	206
542.2230000000	n/a	542223	184
542.9700000000	n/a	542970	998
543.2400000000	n/a	543240	208
543.8230000000	n/a	543823	146
544.0230000000	n/a	544023	151
544.6980000000	n/a	544698	998
545.0390000000	n/a	545039	208
545.6230000000	n/a	545623	236
545.8230000000	n/a	545823	159
546.5060000000	n/a	546506	998
546.8390000000	n/a	546839	208
547.4060000000	n/a	547406	236
547.6060000000	n/a	547606	207
548.3860000000	n/a	548386	998
548.6230000000	n/a	548623	208
549.2060000000	n/a	549206	186
549.4060000000	n/a	549406	251
550.1780000000	n/a	550178	998
550.4230000000	n/a	550423	208
551.0060000000	n/a	551006	146
551.2060000000	n/a	551206	183
551.9780000000	n/a	551978	998
552.2230000000	n/a	552223	208
552.7890000000	n/a	552789	210
552.9900000000	n/a	552990	255
553.9070000000	n/a	553907	998
554.0070000000	n/a	554007	208
554.5740000000	n/a	554574	236
554.7740000000	n/a	554774	175
555.7630000000	n/a	555763	998
555.7900000000	n/a	555790	208
556.3740000000	n/a	556374	186
556.5740000000	n/a	556574	167
557.4270000000	n/a	557427	998
557.5900000000	n/a	557590	208
558.1740000000	n/a	558174	206
558.3740000000	n/a	558374	132
559.0270000000	n/a	559027	998
559.3900000000	n/a	559390	208
559.9740000000	n/a	559974	146
560.1740000000	n/a	560174	183
560.8110000000	n/a	560811	998
561.1900000000	n/a	561190	208
561.7570000000	n/a	561757	146
561.9570000000	n/a	561957	215
562.5710000000	n/a	562571	998
562.9730000000	n/a	562973	208
563.5570000000	n/a	563557	206
563.7570000000	n/a	563757	184
564.3950000000	n/a	564395	998
564.7730000000	n/a	564773	208
565.3400000000	n/a	565340	142
565.5400000000	n/a	565540	145
566.1390000000	n/a	566139	998
566.5570000000	n/a	566557	208
567.1230000000	n/a	567123	206
567.3230000000	n/a	567323	248
568.0670000000	n/a	568067	998
568.3400000000	n/a	568340	208
568.9230000000	n/a	568923	236
569.1230000000	n/a	569123	175
569.7630000000	n/a	569763	998
570.1400000000	n/a	570140	208
570.7230000000	n/a	570723	210
570.9230000000	n/a	570923	255
571.4990000000	n/a	571499	998
571.9400000000	n/a	571940	208
572.5070000000	n/a	572507	146
572.7070000000	n/a	572707	215
573.3470000000	n/a	573347	998
573.7230000000	n/a	573723	208
574.3070000000	n/a	574307	210
574.5070000000	n/a	574507	209
575.1460000000	n/a	575146	998
575.5230000000	n/a	575523	208
576.1070000000	n/a	576107	206
576.3070000000	n/a	576307	248
576.7860000000	n/a	576786	998
577.3230000000	n/a	577323	208
577.9070000000	n/a	577907	236
578.1070000000	n/a	578107	159
578.7140000000	n/a	578714	998
579.1230000000	n/a	579123	208
579.7070000000	n/a	579707	142
579.9070000000	n/a	579907	144
580.5940000000	n/a	580594	998
580.9230000000	n/a	580923	208
581.5070000000	n/a	581507	206
581.7070000000	n/a	581707	216
582.4100000000	n/a	582410	998
582.7230000000	n/a	582723	208
583.3060000000	n/a	583306	186
583.5060000000	n/a	583506	251
584.1540000000	n/a	584154	998
584.5230000000	n/a	584523	208
585.0900000000	n/a	585090	142
585.2900000000	n/a	585290	176
585.8660000000	n/a	585866	998
586.3060000000	n/a	586306	208
586.8900000000	n/a	586890	206
587.0900000000	n/a	587090	248
587.6980000000	n/a	587698	998
588.1060000000	n/a	588106	208
588.6900000000	n/a	588690	236
588.8900000000	n/a	588890	239
589.4580000000	n/a	589458	998
589.9060000000	n/a	589906	208
590.4900000000	n/a	590490	236
590.6900000000	n/a	590690	175
591.3630000000	n/a	591363	998
591.7070000000	n/a	591707	208
592.2910000000	n/a	592291	210
592.4910000000	n/a	592491	223
593.1550000000	n/a	593155	998
593.5070000000	n/a	593507	208
594.0910000000	n/a	594091	146
594.2910000000	n/a	594291	231
594.8830000000	n/a	594883	998
595.3070000000	n/a	595307	208
595.8910000000	n/a	595891	210
596.0910000000	n/a	596091	255
596.6270000000	n/a	596627	998
597.1070000000	n/a	597107	208
597.6910000000	n/a	597691	210
597.8910000000	n/a	597891	209
598.4350000000	n/a	598435	998
598.9070000000	n/a	598907	208
599.4910000000	n/a	599491	236
599.6910000000	n/a	599691	239
600.2270000000	n/a	600227	998
600.7070000000	n/a	600707	208
601.2900000000	n/a	601290	146
601.4900000000	n/a	601490	183
601.9870000000	n/a	601987	998
602.5070000000	n/a	602507	208
603.0900000000	n/a	603090	186
603.2900000000	n/a	603290	167
603.7550000000	n/a	603755	998
604.3070000000	n/a	604307	208
604.8900000000	n/a	604890	142
605.0900000000	n/a	605090	176
605.5230000000	n/a	605523	998
606.1070000000	n/a	606107	208
606.6740000000	n/a	606674	206
606.8740000000	n/a	606874	132
607.4110000000	n/a	607411	998
607.8900000000	n/a	607890	208
608.4740000000	n/a	608474	142
608.6740000000	n/a	608674	176
609.1950000000	n/a	609195	998
609.6900000000	n/a	609690	208
610.2740000000	n/a	610274	210
610.4740000000	n/a	610474	209
610.9230000000	n/a	610923	998
611.4900000000	n/a	611490	208
612.0740000000	n/a	612074	142
612.2740000000	n/a	612274	145
612.7950000000	n/a	612795	998
613.2900000000	n/a	613290	208
613.8740000000	n/a	613874	206
614.0740000000	n/a	614074	216
614.5310000000	n/a	614531	998
615.0900000000	n/a	615090	208
615.6570000000	n/a	615657	236
615.8570000000	n/a	615857	239
616.3790000000	n/a	616379	998
616.8740000000	n/a	616874	208
617.4570000000	n/a	617457	206
617.6570000000	n/a	617657	248
618.3470000000	n/a	618347	998
618.6740000000	n/a	618674	208
619.2570000000	n/a	619257	210
619.4570000000	n/a	619457	209
620.0350000000	n/a	620035	998
620.4730000000	n/a	620473	208
621.0570000000	n/a	621057	210
621.2570000000	n/a	621257	209
621.8670000000	n/a	621867	998
622.2730000000	n/a	622273	208
622.8400000000	n/a	622840	210
623.0400000000	n/a	623040	191
623.7870000000	n/a	623787	999
624.0570000000	n/a	624057	208
624.6400000000	n/a	624640	206
624.8400000000	n/a	624840	248
625.8570000000	n/a	625857	999
626.0590000000	n/a	626059	224
626.4400000000	n/a	626440	146
626.6400000000	n/a	626640	151
627.3310000000	n/a	627331	998
627.6570000000	n/a	627657	208
628.2400000000	n/a	628240	186
628.4400000000	n/a	628440	199
629.0120000000	n/a	629012	998
629.4580000000	n/a	629458	208
630.0240000000	n/a	630024	186
630.2240000000	n/a	630224	251
630.9950000000	n/a	630995	998
631.2410000000	n/a	631241	208
631.8240000000	n/a	631824	186
632.0240000000	n/a	632024	167
632.7630000000	n/a	632763	998
633.0410000000	n/a	633041	208
633.6240000000	n/a	633624	142
633.8240000000	n/a	633824	144
634.5070000000	n/a	634507	998
634.8410000000	n/a	634841	208
635.4240000000	n/a	635424	210
635.6240000000	n/a	635624	191
636.3630000000	n/a	636363	998
636.6410000000	n/a	636641	208
637.2240000000	n/a	637224	206
637.4240000000	n/a	637424	216
638.0270000000	n/a	638027	998
638.4410000000	n/a	638441	208
639.0240000000	n/a	639024	210
639.2240000000	n/a	639224	255
639.9710000000	n/a	639971	998
640.2410000000	n/a	640241	208
640.8240000000	n/a	640824	142
641.0240000000	n/a	641024	176
641.7150000000	n/a	641715	998
642.0410000000	n/a	642041	208
642.6070000000	n/a	642607	206
642.8070000000	n/a	642807	184
643.4190000000	n/a	643419	998
643.8240000000	n/a	643824	208
644.4070000000	n/a	644407	146
644.6070000000	n/a	644607	215
645.2990000000	n/a	645299	998
645.6240000000	n/a	645624	208
646.2070000000	n/a	646207	146
646.4070000000	n/a	646407	183
647.0270000000	n/a	647027	998
647.4240000000	n/a	647424	208
647.9910000000	n/a	647991	142
648.1910000000	n/a	648191	300
648.7550000000	n/a	648755	998
649.2070000000	n/a	649207	208
649.7910000000	n/a	649791	236
649.9910000000	n/a	649991	239
650.5630000000	n/a	650563	998
651.0070000000	n/a	651007	208
651.5910000000	n/a	651591	236
651.7910000000	n/a	651791	175
652.4590000000	n/a	652459	998
652.8070000000	n/a	652807	208
653.3740000000	n/a	653374	206
653.5740000000	n/a	653574	184
654.4350000000	n/a	654435	998
654.5910000000	n/a	654591	208
655.1740000000	n/a	655174	206
655.3740000000	n/a	655374	216
656.0030000000	n/a	656003	998
656.3910000000	n/a	656391	208
656.9740000000	n/a	656974	186
657.1740000000	n/a	657174	135
657.7150000000	n/a	657715	998
658.1910000000	n/a	658191	208
658.7740000000	n/a	658774	210
658.9740000000	n/a	658974	209
659.5950000000	n/a	659595	998
659.9900000000	n/a	659990	208
660.5570000000	n/a	660557	210
660.7570000000	n/a	660757	209
661.3230000000	n/a	661323	998
661.7740000000	n/a	661774	208
662.3570000000	n/a	662357	210
662.5570000000	n/a	662557	209
663.3230000000	n/a	663323	998
663.5740000000	n/a	663574	208
664.1570000000	n/a	664157	142
664.3570000000	n/a	664357	145
665.0350000000	n/a	665035	998
665.3740000000	n/a	665374	208
665.9570000000	n/a	665957	142
666.1570000000	n/a	666157	300
666.9640000000	n/a	666964	998
667.1750000000	n/a	667175	208
667.7410000000	n/a	667741	146
667.9410000000	n/a	667941	151
668.5800000000	n/a	668580	998
668.9580000000	n/a	668958	208
669.5410000000	n/a	669541	146
669.7410000000	n/a	669741	151
670.4200000000	n/a	670420	998
670.7580000000	n/a	670758	208
671.3410000000	n/a	671341	236
671.5410000000	n/a	671541	207
672.3080000000	n/a	672308	998
672.5580000000	n/a	672558	208
673.1410000000	n/a	673141	146
673.3410000000	n/a	673341	183
673.9000000000	n/a	673900	998
674.3580000000	n/a	674358	208
674.9410000000	n/a	674941	146
675.1410000000	n/a	675141	231
675.8040000000	n/a	675804	998
676.1580000000	n/a	676158	208
676.7410000000	n/a	676741	186
676.9410000000	n/a	676941	251
677.5560000000	n/a	677556	998
677.9580000000	n/a	677958	208
678.5240000000	n/a	678524	210
678.7410000000	n/a	678741	255
679.3720000000	n/a	679372	998
679.7580000000	n/a	679758	208
680.3240000000	n/a	680324	142
680.5240000000	n/a	680524	145
681.5400000000	n/a	681540	998
682.1080000000	n/a	682108	146
682.3080000000	n/a	682308	183
682.8920000000	n/a	682892	998
683.3240000000	n/a	683324	208
683.8910000000	n/a	683891	236
684.0910000000	n/a	684091	159
685.1070000000	n/a	685107	998
685.6740000000	n/a	685674	146
685.8740000000	n/a	685874	151
686.8910000000	n/a	686891	999
686.9710000000	n/a	686971	160
687.4580000000	n/a	687458	186
687.6580000000	n/a	687658	251
688.1310000000	n/a	688131	998
688.6740000000	n/a	688674	208
689.2410000000	n/a	689241	210
689.4410000000	n/a	689441	191
690.3150000000	n/a	690315	998
690.4580000000	n/a	690458	208
691.0240000000	n/a	691024	186
691.2240000000	n/a	691224	251
691.7710000000	n/a	691771	998
692.2410000000	n/a	692241	208
692.8080000000	n/a	692808	236
693.0080000000	n/a	693008	175
693.5390000000	n/a	693539	998
694.0240000000	n/a	694024	208
694.5910000000	n/a	694591	210
694.7910000000	n/a	694791	191
695.4350000000	n/a	695435	998
695.8080000000	n/a	695808	208
696.3740000000	n/a	696374	186
696.5740000000	n/a	696574	135
697.0510000000	n/a	697051	998
697.5910000000	n/a	697591	208
698.1570000000	n/a	698157	186
698.3570000000	n/a	698357	167
699.0190000000	n/a	699019	998
699.3740000000	n/a	699374	208
699.9410000000	n/a	699941	142
700.1410000000	n/a	700141	176
700.7230000000	n/a	700723	998
701.1570000000	n/a	701157	208
701.7240000000	n/a	701724	142
701.9240000000	n/a	701924	144
702.4190000000	n/a	702419	999
702.9410000000	n/a	702941	208
703.5070000000	n/a	703507	236
703.7070000000	n/a	703707	175
704.4670000000	n/a	704467	998
704.7240000000	n/a	704724	208
705.2920000000	n/a	705292	186
705.4920000000	n/a	705492	251
706.0280000000	n/a	706028	998
706.5080000000	n/a	706508	208
707.0750000000	n/a	707075	186
707.2750000000	n/a	707275	167
707.8760000000	n/a	707876	998
708.2920000000	n/a	708292	208
708.8580000000	n/a	708858	210
709.0580000000	n/a	709058	191
709.8280000000	n/a	709828	998
710.0750000000	n/a	710075	208
710.6420000000	n/a	710642	236
710.8420000000	n/a	710842	159
711.6120000000	n/a	711612	998
711.8580000000	n/a	711858	208
712.4250000000	n/a	712425	210
712.6250000000	n/a	712625	255
713.2120000000	n/a	713212	999
713.6420000000	n/a	713642	208
714.2080000000	n/a	714208	142
714.4080000000	n/a	714408	176
714.8600000000	n/a	714860	998
715.4250000000	n/a	715425	208
715.9910000000	n/a	715991	206
716.1910000000	n/a	716191	132
716.7480000000	n/a	716748	998
717.2080000000	n/a	717208	208
717.7750000000	n/a	717775	210
717.9750000000	n/a	717975	209
718.5320000000	n/a	718532	998
718.9910000000	n/a	718991	208
719.5580000000	n/a	719558	210
719.7580000000	n/a	719758	255
720.3000000000	n/a	720300	998
720.7750000000	n/a	720775	208
721.3410000000	n/a	721341	146
721.5410000000	n/a	721541	151
722.3720000000	n/a	722372	998
722.5580000000	n/a	722558	208
723.1250000000	n/a	723125	146
723.3250000000	n/a	723325	231
723.8280000000	n/a	723828	998
724.3410000000	n/a	724341	208
724.9080000000	n/a	724908	210
725.1080000000	n/a	725108	223
725.6280000000	n/a	725628	998
726.1250000000	n/a	726125	208
726.6910000000	n/a	726691	146
726.8910000000	n/a	726891	183
727.4200000000	n/a	727420	998
727.9080000000	n/a	727908	208
728.4750000000	n/a	728475	146
728.6750000000	n/a	728675	231
729.2840000000	n/a	729284	998
729.6910000000	n/a	729691	208
730.2580000000	n/a	730258	142
730.4580000000	n/a	730458	145
731.1560000000	n/a	731156	998
731.4750000000	n/a	731475	208
732.0410000000	n/a	732041	146
732.2410000000	n/a	732241	215
732.9640000000	n/a	732964	998
733.2580000000	n/a	733258	208
733.8250000000	n/a	733825	186
734.0250000000	n/a	734025	135
734.8440000000	n/a	734844	998
735.0410000000	n/a	735041	208
735.6080000000	n/a	735608	206
735.8080000000	n/a	735808	184
736.6280000000	n/a	736628	998
736.8240000000	n/a	736824	208
737.3910000000	n/a	737391	206
737.5910000000	n/a	737591	248
738.2840000000	n/a	738284	998
738.6080000000	n/a	738608	208
739.1740000000	n/a	739174	186
739.3740000000	n/a	739374	135
740.1560000000	n/a	740156	998
740.3910000000	n/a	740391	208
740.9580000000	n/a	740958	186
741.1580000000	n/a	741158	135
741.9320000000	n/a	741932	998
