onset	duration	sample	value
742.1740000000	n/a	742174	208
742.7410000000	n/a	742741	146
742.9420000000	n/a	742942	215
743.7160000000	n/a	743716	998
743.9590000000	n/a	743959	208
744.5250000000	n/a	744525	186
744.7250000000	n/a	744725	251
745.6840000000	n/a	745684	998
745.7420000000	n/a	745742	208
746.3090000000	n/a	746309	186
746.5090000000	n/a	746509	167
747.0680000000	n/a	747068	998
747.5250000000	n/a	747525	208
748.0920000000	n/a	748092	186
748.2920000000	n/a	748292	167
748.8200000000	n/a	748820	998
749.3090000000	n/a	749309	208
749.8750000000	n/a	749875	142
750.0750000000	n/a	750075	145
750.6360000000	n/a	750636	998
751.0920000000	n/a	751092	208
751.6590000000	n/a	751659	236
751.8590000000	n/a	751859	239
752.5720000000	n/a	752572	998
752.8750000000	n/a	752875	208
753.4420000000	n/a	753442	186
753.6420000000	n/a	753642	199
754.3960000000	n/a	754396	998
754.6580000000	n/a	754658	208
755.2250000000	n/a	755225	186
755.4250000000	n/a	755425	135
755.9800000000	n/a	755980	998
756.4420000000	n/a	756442	208
757.0080000000	n/a	757008	142
757.2080000000	n/a	757208	145
757.7720000000	n/a	757772	998
758.2250000000	n/a	758225	208
758.7920000000	n/a	758792	210
758.9920000000	n/a	758992	191
759.5320000000	n/a	759532	998
760.0080000000	n/a	760008	208
760.5750000000	n/a	760575	146
760.7750000000	n/a	760775	151
761.2760000000	n/a	761276	998
761.7920000000	n/a	761792	208
762.3580000000	n/a	762358	236
762.5580000000	n/a	762558	239
763.2360000000	n/a	763236	998
763.5750000000	n/a	763575	208
764.1420000000	n/a	764142	206
764.3420000000	n/a	764342	184
764.9720000000	n/a	764972	998
765.3580000000	n/a	765358	208
765.9250000000	n/a	765925	146
766.1250000000	n/a	766125	183
766.7320000000	n/a	766732	998
767.1420000000	n/a	767142	208
767.7080000000	n/a	767708	146
767.9080000000	n/a	767908	215
768.4920000000	n/a	768492	998
768.9250000000	n/a	768925	208
769.4920000000	n/a	769492	210
769.6920000000	n/a	769692	223
770.5560000000	n/a	770556	998
770.7080000000	n/a	770708	208
771.2750000000	n/a	771275	146
771.4750000000	n/a	771475	231
772.0040000000	n/a	772004	998
772.4920000000	n/a	772492	208
773.0580000000	n/a	773058	146
773.2580000000	n/a	773258	231
773.6840000000	n/a	773684	998
774.2750000000	n/a	774275	208
774.8410000000	n/a	774841	206
775.0410000000	n/a	775041	248
775.7080000000	n/a	775708	998
776.0580000000	n/a	776058	208
776.6250000000	n/a	776625	206
776.8250000000	n/a	776825	216
777.7720000000	n/a	777772	998
777.8410000000	n/a	777841	208
778.4080000000	n/a	778408	236
778.6080000000	n/a	778608	207
779.1160000000	n/a	779116	998
779.6250000000	n/a	779625	208
780.1910000000	n/a	780191	142
780.3910000000	n/a	780391	145
780.8610000000	n/a	780861	998
781.4090000000	n/a	781409	208
781.9760000000	n/a	781976	142
782.1760000000	n/a	782176	145
782.6530000000	n/a	782653	998
783.1920000000	n/a	783192	208
783.7590000000	n/a	783759	210
783.9590000000	n/a	783959	209
784.5330000000	n/a	784533	998
784.9760000000	n/a	784976	208
785.5420000000	n/a	785542	142
785.7420000000	n/a	785742	300
786.5010000000	n/a	786501	998
786.7590000000	n/a	786759	208
787.3260000000	n/a	787326	206
787.5260000000	n/a	787526	132
787.9810000000	n/a	787981	998
788.5420000000	n/a	788542	208
789.1090000000	n/a	789109	206
789.3090000000	n/a	789309	132
790.0930000000	n/a	790093	998
790.3260000000	n/a	790326	208
790.8920000000	n/a	790892	142
791.0920000000	n/a	791092	144
791.6610000000	n/a	791661	998
792.1090000000	n/a	792109	208
792.6750000000	n/a	792675	142
792.8750000000	n/a	792875	144
793.3010000000	n/a	793301	998
793.8920000000	n/a	793892	208
794.4590000000	n/a	794459	210
794.6590000000	n/a	794659	223
795.3090000000	n/a	795309	998
795.6750000000	n/a	795675	208
796.2420000000	n/a	796242	146
796.4420000000	n/a	796442	151
796.9810000000	n/a	796981	999
797.4590000000	n/a	797459	208
798.0250000000	n/a	798025	186
798.2250000000	n/a	798225	251
798.8370000000	n/a	798837	998
799.2420000000	n/a	799242	208
799.8090000000	n/a	799809	186
800.0090000000	n/a	800009	199
800.8120000000	n/a	800812	998
801.0250000000	n/a	801025	208
801.5920000000	n/a	801592	146
801.7920000000	n/a	801792	231
802.3000000000	n/a	802300	998
802.8090000000	n/a	802809	208
803.3750000000	n/a	803375	146
803.5750000000	n/a	803575	183
804.2280000000	n/a	804228	998
804.5920000000	n/a	804592	208
805.1590000000	n/a	805159	210
805.3590000000	n/a	805359	191
806.1160000000	n/a	806116	998
806.3750000000	n/a	806375	208
806.9420000000	n/a	806942	206
807.1420000000	n/a	807142	216
807.7160000000	n/a	807716	998
808.1590000000	n/a	808159	208
808.7250000000	n/a	808725	236
808.9250000000	n/a	808925	239
809.3640000000	n/a	809364	999
809.9420000000	n/a	809942	208
810.5090000000	n/a	810509	236
810.7090000000	n/a	810709	175
811.5960000000	n/a	811596	998
811.7250000000	n/a	811725	208
812.2920000000	n/a	812292	186
812.4920000000	n/a	812492	135
813.2920000000	n/a	813292	998
813.5080000000	n/a	813508	208
814.0750000000	n/a	814075	146
814.2750000000	n/a	814275	215
814.9240000000	n/a	814924	998
815.2920000000	n/a	815292	208
815.8580000000	n/a	815858	206
816.0580000000	n/a	816058	132
816.8520000000	n/a	816852	998
817.0750000000	n/a	817075	208
817.6420000000	n/a	817642	236
817.8420000000	n/a	817842	175
818.4760000000	n/a	818476	998
818.8590000000	n/a	818859	208
819.4260000000	n/a	819426	146
819.6260000000	n/a	819626	151
820.2370000000	n/a	820237	998
820.6430000000	n/a	820643	208
821.2090000000	n/a	821209	206
821.4090000000	n/a	821409	184
821.9010000000	n/a	821901	998
822.4260000000	n/a	822426	208
822.9930000000	n/a	822993	146
823.1930000000	n/a	823193	231
823.6530000000	n/a	823653	998
824.2090000000	n/a	824209	208
824.7760000000	n/a	824776	142
824.9760000000	n/a	824976	144
825.5250000000	n/a	825525	998
825.9930000000	n/a	825993	208
826.5590000000	n/a	826559	206
826.7590000000	n/a	826759	248
827.4130000000	n/a	827413	998
827.7760000000	n/a	827776	208
828.3430000000	n/a	828343	146
828.5430000000	n/a	828543	231
829.3410000000	n/a	829341	998
829.5590000000	n/a	829559	208
830.1260000000	n/a	830126	146
830.3260000000	n/a	830326	215
831.0610000000	n/a	831061	998
831.3420000000	n/a	831342	208
831.9090000000	n/a	831909	206
832.1090000000	n/a	832109	132
832.9090000000	n/a	832909	998
833.1260000000	n/a	833126	208
833.6920000000	n/a	833692	142
833.8920000000	n/a	833892	144
834.9090000000	n/a	834909	999
834.9490000000	n/a	834949	224
835.4760000000	n/a	835476	142
835.6760000000	n/a	835676	176
836.6920000000	n/a	836692	999
836.9330000000	n/a	836933	160
837.2590000000	n/a	837259	236
837.4590000000	n/a	837459	207
838.1090000000	n/a	838109	998
838.4760000000	n/a	838476	208
839.0420000000	n/a	839042	206
839.2420000000	n/a	839242	216
839.8210000000	n/a	839821	998
840.2590000000	n/a	840259	208
840.8260000000	n/a	840826	210
841.0260000000	n/a	841026	223
841.5010000000	n/a	841501	998
842.0420000000	n/a	842042	208
842.6090000000	n/a	842609	186
842.8090000000	n/a	842809	167
843.5010000000	n/a	843501	998
843.8260000000	n/a	843826	208
844.3920000000	n/a	844392	236
844.5920000000	n/a	844592	159
845.1330000000	n/a	845133	998
845.6090000000	n/a	845609	208
846.1760000000	n/a	846176	146
846.3760000000	n/a	846376	231
846.9890000000	n/a	846989	998
847.3920000000	n/a	847392	208
847.9590000000	n/a	847959	206
848.1590000000	n/a	848159	248
849.1570000000	n/a	849157	998
849.1760000000	n/a	849176	208
849.7420000000	n/a	849742	206
849.9420000000	n/a	849942	216
850.5410000000	n/a	850541	998
850.9590000000	n/a	850959	208
851.5250000000	n/a	851525	210
851.7250000000	n/a	851725	209
852.4370000000	n/a	852437	998
852.7420000000	n/a	852742	208
853.3090000000	n/a	853309	146
853.5090000000	n/a	853509	151
854.1330000000	n/a	854133	999
854.5250000000	n/a	854525	208
855.0920000000	n/a	855092	210
855.2920000000	n/a	855292	191
856.0130000000	n/a	856013	998
856.3090000000	n/a	856309	208
856.8930000000	n/a	856893	146
857.0930000000	n/a	857093	231
857.7340000000	n/a	857734	998
858.1100000000	n/a	858110	208
858.6930000000	n/a	858693	206
858.8930000000	n/a	858893	216
859.4290000000	n/a	859429	998
859.9100000000	n/a	859910	208
860.4930000000	n/a	860493	142
860.6930000000	n/a	860693	176
861.2930000000	n/a	861293	998
861.7100000000	n/a	861710	208
862.2930000000	n/a	862293	142
862.4930000000	n/a	862493	144
863.0690000000	n/a	863069	999
863.5100000000	n/a	863510	208
864.0930000000	n/a	864093	236
864.2930000000	n/a	864293	159
865.2050000000	n/a	865205	998
865.3100000000	n/a	865310	208
865.8760000000	n/a	865876	186
866.0760000000	n/a	866076	199
866.7410000000	n/a	866741	998
867.0930000000	n/a	867093	208
867.6760000000	n/a	867676	210
867.8760000000	n/a	867876	223
868.4690000000	n/a	868469	998
868.8930000000	n/a	868893	208
869.4760000000	n/a	869476	142
869.6760000000	n/a	869676	300
870.3330000000	n/a	870333	998
870.6930000000	n/a	870693	208
871.2760000000	n/a	871276	210
871.4760000000	n/a	871476	255
872.0290000000	n/a	872029	998
872.4930000000	n/a	872493	208
873.0760000000	n/a	873076	206
873.2760000000	n/a	873276	132
873.8930000000	n/a	873893	998
874.2930000000	n/a	874293	208
874.8760000000	n/a	874876	236
875.0760000000	n/a	875076	207
875.7490000000	n/a	875749	998
876.0930000000	n/a	876093	208
876.6760000000	n/a	876676	146
876.8760000000	n/a	876876	215
877.7330000000	n/a	877733	998
877.8930000000	n/a	877893	208
878.4590000000	n/a	878459	146
878.6590000000	n/a	878659	183
879.2370000000	n/a	879237	998
879.6760000000	n/a	879676	208
880.2590000000	n/a	880259	146
880.4590000000	n/a	880459	183
881.1890000000	n/a	881189	998
881.4760000000	n/a	881476	208
882.0430000000	n/a	882043	142
882.2430000000	n/a	882243	144
882.9810000000	n/a	882981	998
883.2590000000	n/a	883259	208
883.8260000000	n/a	883826	142
884.0260000000	n/a	884026	144
884.7570000000	n/a	884757	998
885.0430000000	n/a	885043	208
885.6260000000	n/a	885626	186
885.8260000000	n/a	885826	167
886.6130000000	n/a	886613	998
886.8430000000	n/a	886843	208
887.4260000000	n/a	887426	186
887.6260000000	n/a	887626	167
888.2290000000	n/a	888229	998
888.6420000000	n/a	888642	208
889.2260000000	n/a	889226	186
889.4260000000	n/a	889426	135
889.9410000000	n/a	889941	999
890.4420000000	n/a	890442	208
891.0260000000	n/a	891026	146
891.2260000000	n/a	891226	231
891.7890000000	n/a	891789	998
892.2420000000	n/a	892242	208
892.8260000000	n/a	892826	236
893.0260000000	n/a	893026	207
893.5170000000	n/a	893517	998
894.0420000000	n/a	894042	208
894.6260000000	n/a	894626	142
894.8270000000	n/a	894827	176
895.4220000000	n/a	895422	998
895.8430000000	n/a	895843	208
896.4270000000	n/a	896427	210
896.6270000000	n/a	896627	191
897.4460000000	n/a	897446	998
897.6430000000	n/a	897643	208
898.2270000000	n/a	898227	236
898.4270000000	n/a	898427	175
898.9660000000	n/a	898966	998
899.4430000000	n/a	899443	208
900.0270000000	n/a	900027	186
900.2270000000	n/a	900227	135
900.7260000000	n/a	900726	998
901.2430000000	n/a	901243	208
901.8100000000	n/a	901810	210
902.0100000000	n/a	902010	223
902.5180000000	n/a	902518	998
903.0270000000	n/a	903027	208
903.6100000000	n/a	903610	236
903.8100000000	n/a	903810	159
904.6940000000	n/a	904694	998
904.8270000000	n/a	904827	208
905.4100000000	n/a	905410	186
905.6100000000	n/a	905610	251
906.2940000000	n/a	906294	998
906.6270000000	n/a	906627	208
907.2100000000	n/a	907210	210
907.4100000000	n/a	907410	255
908.0940000000	n/a	908094	998
908.4260000000	n/a	908426	208
909.0100000000	n/a	909010	210
909.2100000000	n/a	909210	223
909.8300000000	n/a	909830	998
910.2260000000	n/a	910226	208
910.7930000000	n/a	910793	236
910.9930000000	n/a	910993	239
911.6540000000	n/a	911654	998
912.0100000000	n/a	912010	208
912.5930000000	n/a	912593	146
912.7930000000	n/a	912793	151
913.5260000000	n/a	913526	998
913.8100000000	n/a	913810	208
914.3930000000	n/a	914393	186
914.5930000000	n/a	914593	199
915.2940000000	n/a	915294	998
915.6100000000	n/a	915610	208
916.1930000000	n/a	916193	210
916.3930000000	n/a	916393	223
917.1490000000	n/a	917149	998
917.4100000000	n/a	917410	208
917.9760000000	n/a	917976	146
918.1760000000	n/a	918176	183
918.7810000000	n/a	918781	998
919.1930000000	n/a	919193	208
919.7600000000	n/a	919760	210
919.9600000000	n/a	919960	255
920.6530000000	n/a	920653	998
920.9760000000	n/a	920976	208
921.5600000000	n/a	921560	186
921.7600000000	n/a	921760	251
922.4370000000	n/a	922437	998
922.7760000000	n/a	922776	208
923.3430000000	n/a	923343	206
923.5430000000	n/a	923543	132
924.1810000000	n/a	924181	998
924.5600000000	n/a	924560	208
925.1430000000	n/a	925143	186
925.3430000000	n/a	925343	135
926.1570000000	n/a	926157	998
926.3590000000	n/a	926359	208
926.9430000000	n/a	926943	146
927.1430000000	n/a	927143	231
927.7010000000	n/a	927701	998
928.1590000000	n/a	928159	208
928.7430000000	n/a	928743	210
928.9430000000	n/a	928943	209
929.5490000000	n/a	929549	998
929.9590000000	n/a	929959	208
930.5430000000	n/a	930543	236
930.7430000000	n/a	930743	175
931.7590000000	n/a	931759	999
931.8210000000	n/a	931821	160
932.3260000000	n/a	932326	210
932.5260000000	n/a	932526	191
933.1820000000	n/a	933182	998
933.5440000000	n/a	933544	208
934.1270000000	n/a	934127	142
934.3270000000	n/a	934327	144
934.8060000000	n/a	934806	998
935.3440000000	n/a	935344	208
935.9270000000	n/a	935927	146
936.1270000000	n/a	936127	151
936.6780000000	n/a	936678	998
937.1440000000	n/a	937144	208
937.7270000000	n/a	937727	142
937.9270000000	n/a	937927	300
938.5500000000	n/a	938550	998
938.9440000000	n/a	938944	208
999.8440000000	n/a	999844	200
1004.9100000000	n/a	1004910	142
1005.1100000000	n/a	1005110	145
1005.7500000000	n/a	1005750	998
1006.1270000000	n/a	1006127	208
1006.7100000000	n/a	1006710	142
1006.9100000000	n/a	1006910	300
1007.5980000000	n/a	1007598	998
1007.9270000000	n/a	1007927	208
1008.5100000000	n/a	1008510	210
1008.7110000000	n/a	1008711	209
1009.3990000000	n/a	1009399	998
1009.7280000000	n/a	1009728	208
1010.3110000000	n/a	1010311	236
1010.5110000000	n/a	1010511	207
1011.2390000000	n/a	1011239	998
1011.5280000000	n/a	1011528	208
1012.1110000000	n/a	1012111	146
1012.3110000000	n/a	1012311	183
1012.9350000000	n/a	1012935	998
1013.3280000000	n/a	1013328	208
1013.8940000000	n/a	1013894	186
1014.0940000000	n/a	1014094	251
1014.7830000000	n/a	1014783	998
1015.1110000000	n/a	1015111	208
1015.6780000000	n/a	1015678	146
1015.8780000000	n/a	1015878	151
1016.5350000000	n/a	1016535	999
1016.8940000000	n/a	1016894	208
1017.4610000000	n/a	1017461	210
1017.6610000000	n/a	1017661	255
1018.2870000000	n/a	1018287	998
1018.6780000000	n/a	1018678	208
1019.2610000000	n/a	1019261	206
1019.4610000000	n/a	1019461	132
1020.3510000000	n/a	1020351	998
1020.4780000000	n/a	1020478	208
1021.0610000000	n/a	1021061	236
1021.2610000000	n/a	1021261	159
1021.8710000000	n/a	1021871	998
1022.2770000000	n/a	1022277	208
1022.8610000000	n/a	1022861	146
1023.0610000000	n/a	1023061	215
1023.6550000000	n/a	1023655	998
1024.0770000000	n/a	1024077	208
1024.6610000000	n/a	1024661	206
1024.8610000000	n/a	1024861	216
1025.3990000000	n/a	1025399	999
1025.8770000000	n/a	1025877	208
1026.4610000000	n/a	1026461	186
1026.6610000000	n/a	1026661	167
1027.4070000000	n/a	1027407	998
1027.6770000000	n/a	1027677	208
1028.2440000000	n/a	1028244	206
1028.4440000000	n/a	1028444	132
1029.2950000000	n/a	1029295	998
1029.4610000000	n/a	1029461	208
1030.0440000000	n/a	1030044	142
1030.2440000000	n/a	1030244	145
1030.8070000000	n/a	1030807	998
1031.2610000000	n/a	1031261	208
1031.8440000000	n/a	1031844	146
1032.0440000000	n/a	1032044	215
1032.8540000000	n/a	1032854	998
1033.0610000000	n/a	1033061	208
1033.6440000000	n/a	1033644	236
1033.8440000000	n/a	1033844	175
1034.6380000000	n/a	1034638	998
1034.8610000000	n/a	1034861	208
1035.4270000000	n/a	1035427	210
1035.6270000000	n/a	1035627	223
1036.5820000000	n/a	1036582	998
1036.6440000000	n/a	1036644	208
1037.2270000000	n/a	1037227	186
1037.4270000000	n/a	1037427	251
1038.0540000000	n/a	1038054	998
1038.4440000000	n/a	1038444	208
1039.0270000000	n/a	1039027	236
1039.2270000000	n/a	1039227	159
1040.2440000000	n/a	1040244	999
1040.2860000000	n/a	1040286	224
1040.8110000000	n/a	1040811	236
1041.0100000000	n/a	1041010	175
1041.7660000000	n/a	1041766	998
1042.0270000000	n/a	1042027	208
1042.6100000000	n/a	1042610	210
1042.8100000000	n/a	1042810	191
1043.4460000000	n/a	1043446	999
1043.8270000000	n/a	1043827	208
1044.4100000000	n/a	1044410	236
1044.6100000000	n/a	1044610	159
1045.4220000000	n/a	1045422	998
1045.6270000000	n/a	1045627	208
1046.2100000000	n/a	1046210	142
1046.4100000000	n/a	1046410	145
1047.0230000000	n/a	1047023	998
1047.4280000000	n/a	1047428	208
1047.9950000000	n/a	1047995	236
1048.1950000000	n/a	1048195	159
1048.9030000000	n/a	1048903	998
1049.2110000000	n/a	1049211	208
1049.7780000000	n/a	1049778	206
1049.9780000000	n/a	1049978	184
1050.5830000000	n/a	1050583	998
1050.9950000000	n/a	1050995	208
1051.5610000000	n/a	1051561	210
1051.7610000000	n/a	1051761	255
1052.3990000000	n/a	1052399	998
1052.7780000000	n/a	1052778	208
1053.3610000000	n/a	1053361	210
1053.5610000000	n/a	1053561	191
1054.4630000000	n/a	1054463	998
1054.5780000000	n/a	1054578	208
1055.1450000000	n/a	1055145	146
1055.3450000000	n/a	1055345	183
1056.0470000000	n/a	1056047	998
1056.3610000000	n/a	1056361	208
1056.9450000000	n/a	1056945	206
1057.1450000000	n/a	1057145	132
1057.7670000000	n/a	1057767	998
1058.1610000000	n/a	1058161	208
1058.7280000000	n/a	1058728	146
1058.9280000000	n/a	1058928	215
1059.5590000000	n/a	1059559	998
1059.9450000000	n/a	1059945	208
1060.5280000000	n/a	1060528	206
1060.7280000000	n/a	1060728	132
1061.1910000000	n/a	1061191	998
1061.7440000000	n/a	1061744	208
1062.3280000000	n/a	1062328	236
1062.5280000000	n/a	1062528	239
1063.1190000000	n/a	1063119	998
1063.5440000000	n/a	1063544	208
1064.1280000000	n/a	1064128	142
1064.3280000000	n/a	1064328	300
1064.9350000000	n/a	1064935	998
1065.3440000000	n/a	1065344	208
1065.9110000000	n/a	1065911	146
1066.1110000000	n/a	1066111	231
1066.7270000000	n/a	1066727	998
1067.1280000000	n/a	1067128	208
1067.6940000000	n/a	1067694	146
1067.8940000000	n/a	1067894	231
1068.6630000000	n/a	1068663	998
1068.9110000000	n/a	1068911	208
1069.4940000000	n/a	1069494	186
1069.6940000000	n/a	1069694	199
1070.3110000000	n/a	1070311	998
1070.7110000000	n/a	1070711	208
1071.2780000000	n/a	1071278	206
1071.4780000000	n/a	1071478	248
1072.0150000000	n/a	1072015	998
1072.4940000000	n/a	1072494	208
1073.0780000000	n/a	1073078	236
1073.2780000000	n/a	1073278	239
1073.7270000000	n/a	1073727	998
1074.2940000000	n/a	1074294	208
1074.8610000000	n/a	1074861	210
1075.0610000000	n/a	1075061	209
1075.7110000000	n/a	1075711	998
1076.0780000000	n/a	1076078	208
1076.6440000000	n/a	1076644	210
1076.8440000000	n/a	1076844	255
1077.4630000000	n/a	1077463	998
1077.8610000000	n/a	1077861	208
1078.4440000000	n/a	1078444	236
1078.6440000000	n/a	1078644	175
1079.2870000000	n/a	1079287	998
1079.6610000000	n/a	1079661	208
1080.2270000000	n/a	1080227	186
1080.4270000000	n/a	1080427	199
1080.9910000000	n/a	1080991	998
1081.4440000000	n/a	1081444	208
1082.0270000000	n/a	1082027	236
1082.2270000000	n/a	1082227	159
1082.7110000000	n/a	1082711	998
1083.2440000000	n/a	1083244	208
1083.8270000000	n/a	1083827	146
1084.0270000000	n/a	1084027	183
1084.5510000000	n/a	1084551	998
1085.0450000000	n/a	1085045	208
1085.6280000000	n/a	1085628	146
1085.8280000000	n/a	1085828	151
1086.4240000000	n/a	1086424	998
1086.8450000000	n/a	1086845	208
1087.4120000000	n/a	1087412	210
1087.6120000000	n/a	1087612	191
1088.2240000000	n/a	1088224	999
1088.6280000000	n/a	1088628	208
1089.1950000000	n/a	1089195	146
1089.3950000000	n/a	1089395	231
1089.9430000000	n/a	1089943	999
1090.4120000000	n/a	1090412	208
1090.9780000000	n/a	1090978	186
1091.1780000000	n/a	1091178	167
1091.8630000000	n/a	1091863	998
1092.1950000000	n/a	1092195	208
1092.7620000000	n/a	1092762	146
1092.9620000000	n/a	1092962	183
1093.6310000000	n/a	1093631	998
1093.9780000000	n/a	1093978	208
1094.5620000000	n/a	1094562	236
1094.7620000000	n/a	1094762	175
1095.3830000000	n/a	1095383	998
1095.7780000000	n/a	1095778	208
1096.3620000000	n/a	1096362	186
1096.5620000000	n/a	1096562	251
1097.1030000000	n/a	1097103	998
1097.5780000000	n/a	1097578	208
1098.1450000000	n/a	1098145	186
1098.3450000000	n/a	1098345	167
1098.9830000000	n/a	1098983	998
1099.3610000000	n/a	1099361	208
1099.9450000000	n/a	1099945	142
1100.1450000000	n/a	1100145	300
1100.8870000000	n/a	1100887	998
1101.1610000000	n/a	1101161	208
1101.7280000000	n/a	1101728	186
1101.9280000000	n/a	1101928	251
1102.6710000000	n/a	1102671	998
1102.9450000000	n/a	1102945	208
1103.5110000000	n/a	1103511	142
1103.7110000000	n/a	1103711	144
1104.3270000000	n/a	1104327	998
1104.7280000000	n/a	1104728	208
1105.3110000000	n/a	1105311	142
1105.5110000000	n/a	1105511	144
1106.1990000000	n/a	1106199	998
1106.5280000000	n/a	1106528	208
1107.1110000000	n/a	1107111	146
1107.3110000000	n/a	1107311	151
1107.9590000000	n/a	1107959	998
1108.3280000000	n/a	1108328	208
1108.9110000000	n/a	1108911	206
1109.1110000000	n/a	1109111	248
1109.7830000000	n/a	1109783	998
1110.1280000000	n/a	1110128	208
1110.7110000000	n/a	1110711	206
1110.9110000000	n/a	1110911	248
1111.3990000000	n/a	1111399	998
1111.9280000000	n/a	1111928	208
1112.5110000000	n/a	1112511	206
1112.7110000000	n/a	1112711	184
1113.2550000000	n/a	1113255	998
1113.7280000000	n/a	1113728	208
1114.3110000000	n/a	1114311	210
1114.5110000000	n/a	1114511	255
1115.1190000000	n/a	1115119	998
1115.5280000000	n/a	1115528	208
1116.0950000000	n/a	1116095	186
1116.2950000000	n/a	1116295	199
1116.7430000000	n/a	1116743	998
1117.3110000000	n/a	1117311	208
1117.8940000000	n/a	1117894	210
1118.0940000000	n/a	1118094	223
1118.8150000000	n/a	1118815	998
1119.1110000000	n/a	1119111	208
1119.6940000000	n/a	1119694	206
1119.8940000000	n/a	1119894	132
1120.4870000000	n/a	1120487	998
1120.9110000000	n/a	1120911	208
1121.4940000000	n/a	1121494	142
1121.6940000000	n/a	1121694	144
1122.2470000000	n/a	1122247	998
1122.7120000000	n/a	1122712	208
1123.2950000000	n/a	1123295	236
1123.4950000000	n/a	1123495	239
1124.1760000000	n/a	1124176	998
1124.5120000000	n/a	1124512	208
1125.0790000000	n/a	1125079	146
1125.2790000000	n/a	1125279	183
1125.8960000000	n/a	1125896	998
1126.2950000000	n/a	1126295	208
