onset	duration	sample	value
1126.8790000000	n/a	1126879	210
1127.0790000000	n/a	1127079	223
1127.6560000000	n/a	1127656	998
1128.0950000000	n/a	1128095	208
1128.6620000000	n/a	1128662	210
1128.8620000000	n/a	1128862	191
1129.4800000000	n/a	1129480	998
1129.8790000000	n/a	1129879	208
1130.4620000000	n/a	1130462	236
1130.6620000000	n/a	1130662	175
1131.6790000000	n/a	1131679	999
1131.7040000000	n/a	1131704	160
1132.2620000000	n/a	1132262	142
1132.4620000000	n/a	1132462	208
1133.0000000000	n/a	1133000	224
1133.4790000000	n/a	1133479	300
1134.0620000000	n/a	1134062	999
1134.2620000000	n/a	1134262	199
1134.8240000000	n/a	1134824	998
1135.2790000000	n/a	1135279	208
1135.8620000000	n/a	1135862	142
1136.0620000000	n/a	1136062	300
1136.7040000000	n/a	1136704	998
1137.0780000000	n/a	1137078	208
1137.6620000000	n/a	1137662	146
1137.8620000000	n/a	1137862	183
1138.5600000000	n/a	1138560	998
1138.8780000000	n/a	1138878	208
1139.4620000000	n/a	1139462	186
1139.6620000000	n/a	1139662	251
1140.4560000000	n/a	1140456	998
1140.6780000000	n/a	1140678	208
1141.2620000000	n/a	1141262	206
1141.4620000000	n/a	1141462	132
1142.1120000000	n/a	1142112	998
1142.4780000000	n/a	1142478	208
1143.0620000000	n/a	1143062	142
1143.2620000000	n/a	1143262	144
1144.2400000000	n/a	1144240	998
1144.2780000000	n/a	1144278	208
1144.8620000000	n/a	1144862	236
1145.0620000000	n/a	1145062	207
1145.6160000000	n/a	1145616	998
1146.0780000000	n/a	1146078	208
1146.6620000000	n/a	1146662	142
1146.8620000000	n/a	1146862	145
1147.4150000000	n/a	1147415	998
1147.8780000000	n/a	1147878	208
1148.4620000000	n/a	1148462	186
1148.6620000000	n/a	1148662	167
1149.4470000000	n/a	1149447	998
1149.6780000000	n/a	1149678	208
1150.2620000000	n/a	1150262	236
1150.4620000000	n/a	1150462	239
1151.4710000000	n/a	1151471	998
1151.4780000000	n/a	1151478	208
1152.0620000000	n/a	1152062	142
1152.2620000000	n/a	1152262	300
1152.7190000000	n/a	1152719	998
1153.2780000000	n/a	1153278	208
1153.8450000000	n/a	1153845	236
1154.0450000000	n/a	1154045	175
1154.6950000000	n/a	1154695	998
1155.0620000000	n/a	1155062	208
1155.6450000000	n/a	1155645	186
1155.8450000000	n/a	1155845	135
1156.4950000000	n/a	1156495	998
1156.8610000000	n/a	1156861	208
1157.4280000000	n/a	1157428	142
1157.6280000000	n/a	1157628	176
1158.3830000000	n/a	1158383	998
1158.6450000000	n/a	1158645	208
1159.2280000000	n/a	1159228	146
1159.4280000000	n/a	1159428	151
1160.0950000000	n/a	1160095	998
1160.4450000000	n/a	1160445	208
1161.0290000000	n/a	1161029	186
1161.2290000000	n/a	1161229	199
1161.9440000000	n/a	1161944	998
1162.2460000000	n/a	1162246	208
1162.8290000000	n/a	1162829	186
1163.0290000000	n/a	1163029	251
1163.5920000000	n/a	1163592	998
1164.0460000000	n/a	1164046	208
1164.6120000000	n/a	1164612	146
1164.8120000000	n/a	1164812	231
1165.3840000000	n/a	1165384	998
1165.8290000000	n/a	1165829	208
1166.4120000000	n/a	1166412	210
1166.6120000000	n/a	1166612	223
1167.1120000000	n/a	1167112	998
1167.6290000000	n/a	1167629	208
1168.2120000000	n/a	1168212	146
1168.4120000000	n/a	1168412	183
1168.9040000000	n/a	1168904	998
1169.4290000000	n/a	1169429	208
1169.9960000000	n/a	1169996	186
1170.1960000000	n/a	1170196	135
1170.7760000000	n/a	1170776	998
1171.2120000000	n/a	1171212	208
1171.7960000000	n/a	1171796	210
1171.9960000000	n/a	1171996	191
1172.5760000000	n/a	1172576	998
1173.0120000000	n/a	1173012	208
1173.5790000000	n/a	1173579	186
1173.7790000000	n/a	1173779	251
1174.3280000000	n/a	1174328	998
1174.7960000000	n/a	1174796	208
1175.3790000000	n/a	1175379	186
1175.5790000000	n/a	1175579	251
1176.0960000000	n/a	1176096	998
1176.5950000000	n/a	1176595	208
1177.1790000000	n/a	1177179	186
1177.3790000000	n/a	1177379	135
1177.9520000000	n/a	1177952	998
1178.3950000000	n/a	1178395	208
1178.9790000000	n/a	1178979	142
1179.1790000000	n/a	1179179	300
1179.9760000000	n/a	1179976	998
1180.1950000000	n/a	1180195	208
1180.7790000000	n/a	1180779	146
1180.9790000000	n/a	1180979	231
1181.5200000000	n/a	1181520	998
1181.9950000000	n/a	1181995	208
1182.5620000000	n/a	1182562	236
1182.7620000000	n/a	1182762	239
1183.5040000000	n/a	1183504	998
1183.7790000000	n/a	1183779	208
1184.3450000000	n/a	1184345	206
1184.5450000000	n/a	1184545	184
1185.0880000000	n/a	1185088	998
1185.5620000000	n/a	1185562	208
1186.1450000000	n/a	1186145	210
1186.3450000000	n/a	1186345	191
1187.0080000000	n/a	1187008	998
1187.3620000000	n/a	1187362	208
1187.9450000000	n/a	1187945	206
1188.1450000000	n/a	1188145	216
1188.7440000000	n/a	1188744	998
1189.1620000000	n/a	1189162	208
1189.7450000000	n/a	1189745	186
1189.9450000000	n/a	1189945	199
1190.6480000000	n/a	1190648	998
1190.9620000000	n/a	1190962	208
1191.5450000000	n/a	1191545	236
1191.7450000000	n/a	1191745	239
1192.3760000000	n/a	1192376	998
1192.7620000000	n/a	1192762	208
1193.3450000000	n/a	1193345	142
1193.5450000000	n/a	1193545	300
1194.1120000000	n/a	1194112	998
1194.5620000000	n/a	1194562	208
1195.1450000000	n/a	1195145	210
1195.3450000000	n/a	1195345	191
1196.3120000000	n/a	1196312	999
1196.3620000000	n/a	1196362	208
1196.9450000000	n/a	1196945	210
1197.1450000000	n/a	1197145	191
1197.7920000000	n/a	1197792	998
1198.1620000000	n/a	1198162	208
1198.7460000000	n/a	1198746	206
1198.9460000000	n/a	1198946	248
1199.5290000000	n/a	1199529	998
1199.9630000000	n/a	1199963	208
1200.5460000000	n/a	1200546	146
1200.7460000000	n/a	1200746	151
1201.3530000000	n/a	1201353	998
1201.7630000000	n/a	1201763	208
1202.3460000000	n/a	1202346	186
1202.5460000000	n/a	1202546	135
1203.1610000000	n/a	1203161	998
1203.5630000000	n/a	1203563	208
1204.1460000000	n/a	1204146	236
1204.3460000000	n/a	1204346	207
1205.0720000000	n/a	1205072	998
1205.3630000000	n/a	1205363	208
1205.9290000000	n/a	1205929	142
1206.1290000000	n/a	1206129	176
1206.7760000000	n/a	1206776	998
1207.1460000000	n/a	1207146	208
1207.7130000000	n/a	1207713	186
1207.9130000000	n/a	1207913	199
1208.6320000000	n/a	1208632	998
1208.9290000000	n/a	1208929	208
1209.5130000000	n/a	1209513	146
1209.7130000000	n/a	1209713	151
1210.5600000000	n/a	1210560	998
1210.7290000000	n/a	1210729	208
1211.3130000000	n/a	1211313	236
1211.5130000000	n/a	1211513	239
1212.0720000000	n/a	1212072	998
1212.5290000000	n/a	1212529	208
1213.1130000000	n/a	1213113	236
1213.3130000000	n/a	1213313	239
1214.1520000000	n/a	1214152	998
1214.3290000000	n/a	1214329	208
1214.9120000000	n/a	1214912	206
1215.1120000000	n/a	1215112	184
1215.9360000000	n/a	1215936	998
1216.1290000000	n/a	1216129	208
1216.7120000000	n/a	1216712	210
1216.9120000000	n/a	1216912	223
1217.5280000000	n/a	1217528	998
1217.9290000000	n/a	1217929	208
1218.4960000000	n/a	1218496	146
1218.6960000000	n/a	1218696	215
1219.3840000000	n/a	1219384	998
1219.7120000000	n/a	1219712	208
1220.2960000000	n/a	1220296	142
1220.4960000000	n/a	1220496	176
1221.4000000000	n/a	1221400	998
1221.5120000000	n/a	1221512	208
1222.0960000000	n/a	1222096	236
1222.2960000000	n/a	1222296	175
1223.1040000000	n/a	1223104	998
1223.3120000000	n/a	1223312	208
1223.8960000000	n/a	1223896	236
1224.0960000000	n/a	1224096	207
1224.6320000000	n/a	1224632	998
1225.1120000000	n/a	1225112	208
1225.6790000000	n/a	1225679	142
1225.8790000000	n/a	1225879	144
1226.5360000000	n/a	1226536	998
1226.8960000000	n/a	1226896	208
1227.4790000000	n/a	1227479	142
1227.6790000000	n/a	1227679	145
1228.1920000000	n/a	1228192	998
1228.6960000000	n/a	1228696	208
1229.2620000000	n/a	1229262	206
1229.4620000000	n/a	1229462	248
1230.0320000000	n/a	1230032	998
1230.4790000000	n/a	1230479	208
1231.0620000000	n/a	1231062	210
1231.2620000000	n/a	1231262	255
1232.2790000000	n/a	1232279	999
1232.3280000000	n/a	1232328	224
1232.8450000000	n/a	1232845	186
1233.0450000000	n/a	1233045	199
1233.5920000000	n/a	1233592	998
1234.0620000000	n/a	1234062	208
1234.6450000000	n/a	1234645	146
1234.8450000000	n/a	1234845	183
1235.3360000000	n/a	1235336	998
1235.8620000000	n/a	1235862	208
1236.4450000000	n/a	1236445	186
1236.6450000000	n/a	1236645	199
1237.6630000000	n/a	1237663	999
1238.2300000000	n/a	1238230	210
1238.4300000000	n/a	1238430	223
1238.9930000000	n/a	1238993	998
1239.4460000000	n/a	1239446	208
1240.0300000000	n/a	1240030	186
1240.2300000000	n/a	1240230	167
1240.7930000000	n/a	1240793	998
1241.2460000000	n/a	1241246	208
1241.8300000000	n/a	1241830	142
1242.0300000000	n/a	1242030	144
1242.5770000000	n/a	1242577	999
1243.0460000000	n/a	1243046	208
1243.6300000000	n/a	1243630	186
1243.8300000000	n/a	1243830	135
1244.4170000000	n/a	1244417	999
1244.8460000000	n/a	1244846	208
1245.4300000000	n/a	1245430	206
1245.6300000000	n/a	1245630	216
1246.1130000000	n/a	1246113	998
1246.6460000000	n/a	1246646	208
1247.2300000000	n/a	1247230	206
1247.4300000000	n/a	1247430	216
1247.9370000000	n/a	1247937	998
1248.4460000000	n/a	1248446	208
1249.0300000000	n/a	1249030	210
1249.2300000000	n/a	1249230	191
1249.7610000000	n/a	1249761	998
1250.2460000000	n/a	1250246	208
1250.8130000000	n/a	1250813	186
1251.0130000000	n/a	1251013	199
1251.7290000000	n/a	1251729	998
1252.0290000000	n/a	1252029	208
1252.5960000000	n/a	1252596	206
1252.7960000000	n/a	1252796	216
1253.4410000000	n/a	1253441	998
1253.8130000000	n/a	1253813	208
1254.3960000000	n/a	1254396	186
1254.5960000000	n/a	1254596	199
1255.3450000000	n/a	1255345	998
1255.6130000000	n/a	1255613	208
1256.1960000000	n/a	1256196	210
1256.3960000000	n/a	1256396	255
1257.2010000000	n/a	1257201	998
1257.4130000000	n/a	1257413	208
1257.9960000000	n/a	1257996	186
1258.1960000000	n/a	1258196	251
1258.7930000000	n/a	1258793	998
1259.2130000000	n/a	1259213	208
1259.7960000000	n/a	1259796	186
1259.9960000000	n/a	1259996	167
1260.6570000000	n/a	1260657	998
1261.0130000000	n/a	1261013	208
1261.5960000000	n/a	1261596	206
1261.7960000000	n/a	1261796	216
1262.3290000000	n/a	1262329	998
1262.8130000000	n/a	1262813	208
1263.3960000000	n/a	1263396	142
1263.5960000000	n/a	1263596	144
1264.2080000000	n/a	1264208	999
1264.6130000000	n/a	1264613	208
1265.1960000000	n/a	1265196	186
1265.3960000000	n/a	1265396	199
1266.0800000000	n/a	1266080	998
1266.4130000000	n/a	1266413	208
1266.9790000000	n/a	1266979	186
1267.1790000000	n/a	1267179	199
1267.9040000000	n/a	1267904	998
1268.1960000000	n/a	1268196	208
1268.7790000000	n/a	1268779	142
1268.9790000000	n/a	1268979	176
1269.6400000000	n/a	1269640	998
1269.9960000000	n/a	1269996	208
1270.5790000000	n/a	1270579	186
1270.7790000000	n/a	1270779	135
1271.5200000000	n/a	1271520	998
1271.7960000000	n/a	1271796	208
1272.3790000000	n/a	1272379	146
1272.5790000000	n/a	1272579	151
1273.3280000000	n/a	1273328	998
1273.5960000000	n/a	1273596	208
1274.1620000000	n/a	1274162	142
1274.3620000000	n/a	1274362	145
1274.8250000000	n/a	1274825	998
1275.3800000000	n/a	1275380	208
1275.9470000000	n/a	1275947	146
1276.1470000000	n/a	1276147	231
1276.7290000000	n/a	1276729	998
1277.1630000000	n/a	1277163	208
1277.7470000000	n/a	1277747	236
1277.9470000000	n/a	1277947	207
1278.5930000000	n/a	1278593	998
1278.9630000000	n/a	1278963	208
1279.5470000000	n/a	1279547	142
1279.7470000000	n/a	1279747	176
1280.6650000000	n/a	1280665	998
1280.7630000000	n/a	1280763	208
1281.3300000000	n/a	1281330	142
1281.5300000000	n/a	1281530	145
1282.1370000000	n/a	1282137	998
1282.5470000000	n/a	1282547	208
1283.1300000000	n/a	1283130	236
1283.3300000000	n/a	1283330	207
1283.8730000000	n/a	1283873	998
1284.3470000000	n/a	1284347	208
1284.9300000000	n/a	1284930	146
1285.1300000000	n/a	1285130	151
1285.9130000000	n/a	1285913	999
1286.1470000000	n/a	1286147	208
1286.7300000000	n/a	1286730	236
1286.9300000000	n/a	1286930	207
1287.4410000000	n/a	1287441	998
1287.9470000000	n/a	1287947	208
1288.5300000000	n/a	1288530	206
1288.7300000000	n/a	1288730	132
1289.4970000000	n/a	1289497	998
1289.7470000000	n/a	1289747	208
1290.3300000000	n/a	1290330	206
1290.5300000000	n/a	1290530	132
1291.1450000000	n/a	1291145	998
1291.5460000000	n/a	1291546	208
1292.1130000000	n/a	1292113	206
1292.3130000000	n/a	1292313	132
1292.8330000000	n/a	1292833	998
1293.3300000000	n/a	1293330	208
1293.9130000000	n/a	1293913	236
1294.1130000000	n/a	1294113	159
1294.8010000000	n/a	1294801	998
1295.1300000000	n/a	1295130	208
1295.6960000000	n/a	1295696	206
1295.8960000000	n/a	1295896	248
1296.9130000000	n/a	1296913	999
1297.4960000000	n/a	1297496	186
1297.6960000000	n/a	1297696	167
1298.2890000000	n/a	1298289	998
1298.7130000000	n/a	1298713	208
1299.2960000000	n/a	1299296	236
1299.4960000000	n/a	1299496	207
1300.4250000000	n/a	1300425	998
1300.5130000000	n/a	1300513	208
1301.0960000000	n/a	1301096	142
1301.2960000000	n/a	1301296	145
1301.9450000000	n/a	1301945	998
1302.3130000000	n/a	1302313	208
1302.8960000000	n/a	1302896	146
1303.0960000000	n/a	1303096	151
1303.6090000000	n/a	1303609	999
1304.1130000000	n/a	1304113	208
1304.6960000000	n/a	1304696	206
1304.8960000000	n/a	1304896	184
1305.3530000000	n/a	1305353	998
1305.9130000000	n/a	1305913	208
1306.4960000000	n/a	1306496	236
1306.6960000000	n/a	1306696	159
1307.3290000000	n/a	1307329	998
1307.7130000000	n/a	1307713	208
1308.2800000000	n/a	1308280	186
1308.4800000000	n/a	1308480	251
1308.8810000000	n/a	1308881	998
1309.4960000000	n/a	1309496	208
1310.0790000000	n/a	1310079	186
1310.2790000000	n/a	1310279	135
1310.9610000000	n/a	1310961	998
1311.2960000000	n/a	1311296	208
1311.8790000000	n/a	1311879	206
1312.0790000000	n/a	1312079	248
1312.6900000000	n/a	1312690	998
1313.0970000000	n/a	1313097	208
1313.6640000000	n/a	1313664	210
1313.8640000000	n/a	1313864	223
1314.4900000000	n/a	1314490	998
1314.8800000000	n/a	1314880	208
1315.4640000000	n/a	1315464	146
1315.6640000000	n/a	1315664	151
1316.3140000000	n/a	1316314	998
1316.6800000000	n/a	1316680	208
1317.2640000000	n/a	1317264	186
1317.4640000000	n/a	1317464	135
1318.0500000000	n/a	1318050	998
1318.4800000000	n/a	1318480	208
1319.0640000000	n/a	1319064	206
1319.2640000000	n/a	1319264	216
1319.7290000000	n/a	1319729	998
1320.2800000000	n/a	1320280	208
1320.8640000000	n/a	1320864	236
1321.0640000000	n/a	1321064	175
1321.6410000000	n/a	1321641	998
1322.0800000000	n/a	1322080	208
1322.6640000000	n/a	1322664	142
1322.8640000000	n/a	1322864	176
1323.6090000000	n/a	1323609	998
1323.8800000000	n/a	1323880	208
1324.4640000000	n/a	1324464	206
1324.6640000000	n/a	1324664	216
1325.3050000000	n/a	1325305	998
1325.6800000000	n/a	1325680	208
1326.2640000000	n/a	1326264	142
1326.4640000000	n/a	1326464	144
1327.0090000000	n/a	1327009	999
1327.4800000000	n/a	1327480	208
1328.0470000000	n/a	1328047	236
1328.2470000000	n/a	1328247	175
1328.7050000000	n/a	1328705	998
1329.2630000000	n/a	1329263	208
1329.8470000000	n/a	1329847	210
1330.0470000000	n/a	1330047	191
1330.4570000000	n/a	1330457	998
1331.0630000000	n/a	1331063	208
1331.6300000000	n/a	1331630	186
1331.8300000000	n/a	1331830	251
1332.3850000000	n/a	1332385	998
1332.8470000000	n/a	1332847	208
1333.4300000000	n/a	1333430	210
1333.6300000000	n/a	1333630	223
1334.2890000000	n/a	1334289	998
1334.6470000000	n/a	1334647	208
1335.2300000000	n/a	1335230	206
1335.4300000000	n/a	1335430	132
1335.9770000000	n/a	1335977	998
1336.4470000000	n/a	1336447	208
1337.0130000000	n/a	1337013	146
1337.2130000000	n/a	1337213	151
1338.1130000000	n/a	1338113	998
1338.2300000000	n/a	1338230	208
1338.8130000000	n/a	1338813	146
1339.0130000000	n/a	1339013	215
1339.5530000000	n/a	1339553	998
1340.0300000000	n/a	1340030	208
1340.6130000000	n/a	1340613	236
1340.8130000000	n/a	1340813	175
1341.3930000000	n/a	1341393	998
1341.8300000000	n/a	1341830	208
1342.4130000000	n/a	1342413	236
1342.6130000000	n/a	1342613	239
1343.2170000000	n/a	1343217	998
1343.6300000000	n/a	1343630	208
1344.2130000000	n/a	1344213	210
1344.4130000000	n/a	1344413	191
1344.9690000000	n/a	1344969	998
1345.4300000000	n/a	1345430	208
1346.0130000000	n/a	1346013	142
1346.2130000000	n/a	1346213	176
1347.0570000000	n/a	1347057	998
1347.2300000000	n/a	1347230	208
1347.8130000000	n/a	1347813	186
1348.0130000000	n/a	1348013	167
1348.5930000000	n/a	1348593	998
1349.0300000000	n/a	1349030	208
1349.6130000000	n/a	1349613	186
1349.8130000000	n/a	1349813	135
1350.5050000000	n/a	1350505	998
1350.8310000000	n/a	1350831	208
1351.4140000000	n/a	1351414	210
1351.6140000000	n/a	1351614	223
1352.0820000000	n/a	1352082	998
1352.6310000000	n/a	1352631	208
1353.1970000000	n/a	1353197	206
1353.3970000000	n/a	1353397	184
1354.0020000000	n/a	1354002	998
1354.4140000000	n/a	1354414	208
1354.9970000000	n/a	1354997	142
1355.1970000000	n/a	1355197	300
1355.8660000000	n/a	1355866	998
1356.2140000000	n/a	1356214	208
1356.7970000000	n/a	1356797	186
1356.9970000000	n/a	1356997	167
1357.6660000000	n/a	1357666	998
1358.0140000000	n/a	1358014	208
1358.5970000000	n/a	1358597	210
1358.7970000000	n/a	1358797	255
1359.5060000000	n/a	1359506	998
1359.8140000000	n/a	1359814	208
1360.3970000000	n/a	1360397	142
1360.5970000000	n/a	1360597	300
1361.3220000000	n/a	1361322	999
1361.6140000000	n/a	1361614	208
1362.1970000000	n/a	1362197	146
1362.3970000000	n/a	1362397	151
1363.0580000000	n/a	1363058	998
1363.4140000000	n/a	1363414	208
1363.9810000000	n/a	1363981	146
1364.1810000000	n/a	1364181	231
1364.8900000000	n/a	1364890	998
1365.1970000000	n/a	1365197	208
1365.7640000000	n/a	1365764	210
1365.9640000000	n/a	1365964	223
1366.5860000000	n/a	1366586	998
1366.9800000000	n/a	1366980	208
1367.5470000000	n/a	1367547	206
1367.7470000000	n/a	1367747	216
1368.2340000000	n/a	1368234	998
1368.7640000000	n/a	1368764	208
1369.3470000000	n/a	1369347	210
1369.5470000000	n/a	1369547	191
1370.4820000000	n/a	1370482	998
1370.5640000000	n/a	1370564	208
1371.1470000000	n/a	1371147	142
1371.3470000000	n/a	1371347	145
1371.7940000000	n/a	1371794	998
1372.3640000000	n/a	1372364	208
1372.9470000000	n/a	1372947	210
1373.1470000000	n/a	1373147	209
1373.7460000000	n/a	1373746	998
1374.1640000000	n/a	1374164	208
1374.7470000000	n/a	1374747	206
1374.9470000000	n/a	1374947	184
1375.5940000000	n/a	1375594	998
1375.9640000000	n/a	1375964	208
1376.5470000000	n/a	1376547	146
1376.7470000000	n/a	1376747	183
1377.4490000000	n/a	1377449	998
1377.7640000000	n/a	1377764	208
1378.3470000000	n/a	1378347	142
1378.5470000000	n/a	1378547	300
1379.1450000000	n/a	1379145	998
1379.5640000000	n/a	1379564	208
1380.1470000000	n/a	1380147	206
1380.3470000000	n/a	1380347	184
1381.0490000000	n/a	1381049	998
1381.3640000000	n/a	1381364	208
1381.9470000000	n/a	1381947	142
1382.1470000000	n/a	1382147	176
1382.8170000000	n/a	1382817	998
1383.1640000000	n/a	1383164	208
1383.7470000000	n/a	1383747	236
1383.9470000000	n/a	1383947	175
1384.8570000000	n/a	1384857	998
1384.9640000000	n/a	1384964	208
1385.5470000000	n/a	1385547	146
1385.7470000000	n/a	1385747	151
1386.7630000000	n/a	1386763	999
1386.8410000000	n/a	1386841	160
1387.3470000000	n/a	1387347	210
1387.5470000000	n/a	1387547	223
1388.0170000000	n/a	1388017	998
1388.5630000000	n/a	1388563	208
1389.1480000000	n/a	1389148	236
1389.3480000000	n/a	1389348	175
1389.8420000000	n/a	1389842	998
1390.3640000000	n/a	1390364	208
1390.9480000000	n/a	1390948	210
1391.1480000000	n/a	1391148	223
1391.5380000000	n/a	1391538	998
1392.1640000000	n/a	1392164	208
1392.7480000000	n/a	1392748	206
1392.9480000000	n/a	1392948	184
1393.4740000000	n/a	1393474	998
1393.9640000000	n/a	1393964	208
1394.5480000000	n/a	1394548	142
1394.7480000000	n/a	1394748	176
1395.2820000000	n/a	1395282	998
1395.7640000000	n/a	1395764	208
1396.3480000000	n/a	1396348	142
1396.5480000000	n/a	1396548	300
1397.5640000000	n/a	1397564	999
1397.5780000000	n/a	1397578	224
1398.1480000000	n/a	1398148	206
1398.3480000000	n/a	1398348	132
1398.9460000000	n/a	1398946	998
1399.3640000000	n/a	1399364	208
1399.9480000000	n/a	1399948	210
1400.1480000000	n/a	1400148	209
1400.7380000000	n/a	1400738	998
1401.1640000000	n/a	1401164	208
1401.7480000000	n/a	1401748	210
1401.9480000000	n/a	1401948	209
1402.5460000000	n/a	1402546	998
1402.9640000000	n/a	1402964	208
1403.5480000000	n/a	1403548	186
1403.7480000000	n/a	1403748	199
1404.5860000000	n/a	1404586	998
1404.7640000000	n/a	1404764	208
1405.3470000000	n/a	1405347	186
1405.5470000000	n/a	1405547	135
1406.4740000000	n/a	1406474	998
1406.5640000000	n/a	1406564	208
1407.1310000000	n/a	1407131	142
1407.3310000000	n/a	1407331	144
1407.9620000000	n/a	1407962	998
1408.3470000000	n/a	1408347	208
1408.9310000000	n/a	1408931	206
1409.1310000000	n/a	1409131	248
1409.7060000000	n/a	1409706	999
1410.1470000000	n/a	1410147	208
1410.2180000000	n/a	1410218	224
1410.7140000000	n/a	1410714	206
1410.9140000000	n/a	1410914	184
1411.8660000000	n/a	1411866	998
1411.9310000000	n/a	1411931	208
1412.5140000000	n/a	1412514	236
1412.7140000000	n/a	1412714	175
1413.3620000000	n/a	1413362	998
1413.7310000000	n/a	1413731	208
1414.3140000000	n/a	1414314	142
1414.5140000000	n/a	1414514	145
1415.1940000000	n/a	1415194	998
1415.5310000000	n/a	1415531	208
1416.1140000000	n/a	1416114	142
1416.3140000000	n/a	1416314	176
1416.9940000000	n/a	1416994	998
1417.3310000000	n/a	1417331	208
1417.9140000000	n/a	1417914	186
1418.1140000000	n/a	1418114	199
1418.9220000000	n/a	1418922	998
1419.1310000000	n/a	1419131	208
1419.7140000000	n/a	1419714	236
1419.9140000000	n/a	1419914	239
1420.8260000000	n/a	1420826	998
1420.9310000000	n/a	1420931	208
1421.5140000000	n/a	1421514	186
1421.7140000000	n/a	1421714	199
1422.7310000000	n/a	1422731	999
1422.8980000000	n/a	1422898	224
1423.2970000000	n/a	1423297	206
1423.4970000000	n/a	1423497	132
1424.0660000000	n/a	1424066	998
1424.5140000000	n/a	1424514	208
1425.0970000000	n/a	1425097	236
1425.2970000000	n/a	1425297	159
1425.6900000000	n/a	1425690	998
1426.3140000000	n/a	1426314	208
1426.8980000000	n/a	1426898	146
1427.0980000000	n/a	1427098	183
1427.5310000000	n/a	1427531	998
1428.1150000000	n/a	1428115	208
1428.6980000000	n/a	1428698	146
1428.8980000000	n/a	1428898	231
1429.5710000000	n/a	1429571	998
1429.9150000000	n/a	1429915	208
1430.4980000000	n/a	1430498	142
1430.6980000000	n/a	1430698	145
1431.1710000000	n/a	1431171	998
1431.7150000000	n/a	1431715	208
1432.2980000000	n/a	1432298	206
1432.4980000000	n/a	1432498	184
1433.2020000000	n/a	1433202	998
1433.5150000000	n/a	1433515	208
1434.0980000000	n/a	1434098	206
1434.2980000000	n/a	1434298	248
1435.0020000000	n/a	1435002	998
1435.3150000000	n/a	1435315	208
