name	type	units
FP1	n/a	n/a
FPZ	n/a	n/a
FP2	n/a	n/a
AF3	n/a	n/a
AF4	n/a	n/a
F7	n/a	n/a
F5	n/a	n/a
F3	n/a	n/a
F1	n/a	n/a
FZ	n/a	n/a
F2	n/a	n/a
F4	n/a	n/a
F6	n/a	n/a
F8	n/a	n/a
FT7	n/a	n/a
FC5	n/a	n/a
FC3	n/a	n/a
FC1	n/a	n/a
FCZ	n/a	n/a
FC2	n/a	n/a
FC4	n/a	n/a
FC6	n/a	n/a
FT8	n/a	n/a
T7	n/a	n/a
C5	n/a	n/a
C3	n/a	n/a
C1	n/a	n/a
CZ	n/a	n/a
C2	n/a	n/a
C4	n/a	n/a
C6	n/a	n/a
T8	n/a	n/a
M1	n/a	n/a
TP7	n/a	n/a
CP5	n/a	n/a
CP3	n/a	n/a
CP1	n/a	n/a
CPZ	n/a	n/a
CP2	n/a	n/a
CP4	n/a	n/a
CP6	n/a	n/a
TP8	n/a	n/a
M2	n/a	n/a
P7	n/a	n/a
P5	n/a	n/a
P3	n/a	n/a
P1	n/a	n/a
PZ	n/a	n/a
P2	n/a	n/a
P4	n/a	n/a
P6	n/a	n/a
P8	n/a	n/a
PO7	n/a	n/a
PO5	n/a	n/a
PO3	n/a	n/a
POZ	n/a	n/a
PO4	n/a	n/a
PO6	n/a	n/a
PO8	n/a	n/a
CB1	n/a	n/a
O1	n/a	n/a
OZ	n/a	n/a
O2	n/a	n/a
CB2	n/a	n/a
HEO	n/a	n/a
VEO	n/a	n/a
EKG	n/a	n/a
EMG	n/a	n/a
